Entered file!
Imports done!
*** RUN *** 
chain_3d
** Loading results csv
*** Analysing case 0
*** Analysing case 117
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.1111111111111111, 'chain_pegasus_chain_entities_in_source': 0.7777777777777778, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.1111111111111111, 'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.1111111111111111, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.09090909090909091, 'chain_pegasus_precision_source': 0.6363636363636364, 'chain_precision_target': 0.09090909090909091, 'chain_f1_target': 0.09999999999999999, 'chain_f1_pegasus_chain_and_sum': 0.09999999999999999}
*** Analysing case 118
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.5, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.0, 'chain_gold_precision_source': 0.42857142857142855, 'chain_recall_target': 0.0, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0, 'chain_f1_pegasus_chain_and_sum': 0}
*** Analysing case 119
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.6, 'chain_pegasus_chain_entities_in_source': 0.8, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.4, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.375, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.2, 'chain_pegasus_precision_source': 0.8, 'chain_precision_target': 0.3, 'chain_f1_target': 0.33333333333333326, 'chain_f1_pegasus_chain_and_sum': 0.26666666666666666}
*** Analysing case 120
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.25, 'chain_pegasus_chain_entities_in_source': 0.75, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.25, 'chain_gold_precision_source': 0.5454545454545454, 'chain_recall_target': 0.45454545454545453, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.1111111111111111, 'chain_pegasus_precision_source': 0.8888888888888888, 'chain_precision_target': 0.6666666666666666, 'chain_f1_target': 0.5405405405405405, 'chain_f1_pegasus_chain_and_sum': 0.15384615384615383}
*** Analysing case 121
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 1.0, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.0, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.0, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.0, 'chain_pegasus_precision_source': 0.3, 'chain_precision_target': 0.0, 'chain_f1_target': 0, 'chain_f1_pegasus_chain_and_sum': 0}
*** Analysing case 122
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.0, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.125, 'chain_gold_precision_source': 0.5714285714285714, 'chain_recall_target': 0.0, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.16666666666666666, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.0, 'chain_f1_target': 0, 'chain_f1_pegasus_chain_and_sum': 0.14285714285714288}
*** Analysing case 123
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.0, 'chain_pegasus_chain_entities_in_source': 0.8, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.0, 'chain_gold_precision_source': 0.25, 'chain_recall_target': 0.25, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.0, 'chain_pegasus_precision_source': 0.7, 'chain_precision_target': 0.1, 'chain_f1_target': 0.14285714285714288, 'chain_f1_pegasus_chain_and_sum': 0}
*** Analysing case 124
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.5, 'chain_pegasus_chain_entities_in_source': 0.8333333333333334, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.0, 'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.125, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.07692307692307693, 'chain_f1_target': 0.09523809523809525, 'chain_f1_pegasus_chain_and_sum': 0}
*** Analysing case 125
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.2857142857142857, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.42857142857142855, 'chain_gold_precision_source': 0.8461538461538461, 'chain_recall_target': 0.23076923076923078, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.375, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.375, 'chain_f1_target': 0.2857142857142857, 'chain_f1_pegasus_chain_and_sum': 0.39999999999999997}
*** Analysing case 126
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.4, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.4, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.2222222222222222, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.25, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.25, 'chain_f1_target': 0.23529411764705882, 'chain_f1_pegasus_chain_and_sum': 0.3076923076923077}
*** Analysing case 127
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.5, 'chain_pegasus_chain_entities_in_source': 0.6666666666666666, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.3333333333333333, 'chain_gold_precision_source': 0.45454545454545453, 'chain_recall_target': 0.2727272727272727, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.3, 'chain_pegasus_precision_source': 0.2, 'chain_precision_target': 0.3, 'chain_f1_target': 0.28571428571428564, 'chain_f1_pegasus_chain_and_sum': 0.3157894736842105}
*** Analysing case 128
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.16666666666666666, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.5, 'chain_gold_precision_source': 0.4, 'chain_recall_target': 0.2, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.13333333333333333, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.13333333333333333, 'chain_f1_target': 0.16, 'chain_f1_pegasus_chain_and_sum': 0.2105263157894737}
*** Analysing case 129
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.0, 'chain_pegasus_chain_entities_in_source': 0.8, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.2, 'chain_gold_precision_source': 0.3, 'chain_recall_target': 0.1, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.09090909090909091, 'chain_pegasus_precision_source': 0.9090909090909091, 'chain_precision_target': 0.09090909090909091, 'chain_f1_target': 0.09523809523809525, 'chain_f1_pegasus_chain_and_sum': 0.12500000000000003}
*** Analysing case 130
{'malformed_chain': 1, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.16666666666666666, 'chain_pegasus_precision_source': 0.36363636363636365, 'chain_precision_target': 0.18181818181818182, 'chain_f1_target': 0.17391304347826086}
*** Analysing case 131
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.25, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.5, 'chain_gold_precision_source': 0.45454545454545453, 'chain_recall_target': 0.36363636363636365, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.2, 'chain_pegasus_precision_source': 0.9, 'chain_precision_target': 0.4, 'chain_f1_target': 0.380952380952381, 'chain_f1_pegasus_chain_and_sum': 0.28571428571428575}
*** Analysing case 132
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.6666666666666666, 'chain_pegasus_chain_entities_in_source': 0.6666666666666666, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.5, 'chain_gold_precision_source': 0.38461538461538464, 'chain_recall_target': 0.15384615384615385, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.3333333333333333, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.2222222222222222, 'chain_f1_target': 0.18181818181818185, 'chain_f1_pegasus_chain_and_sum': 0.4}
*** Analysing case 133
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.3333333333333333, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.3333333333333333, 'chain_gold_precision_source': 0.5625, 'chain_recall_target': 0.4375, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.09090909090909091, 'chain_pegasus_precision_source': 0.7272727272727273, 'chain_precision_target': 0.6363636363636364, 'chain_f1_target': 0.5185185185185185, 'chain_f1_pegasus_chain_and_sum': 0.14285714285714288}
*** Analysing case 134
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.0, 'chain_pegasus_chain_entities_in_source': 0.6, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.2, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.25, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.058823529411764705, 'chain_pegasus_precision_source': 0.7647058823529411, 'chain_precision_target': 0.17647058823529413, 'chain_f1_target': 0.20689655172413793, 'chain_f1_pegasus_chain_and_sum': 0.0909090909090909}
*** Analysing case 135
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.6666666666666666, 'chain_pegasus_chain_entities_in_source': 0.8333333333333334, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.3333333333333333, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.14285714285714285, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.18181818181818182, 'chain_pegasus_precision_source': 0.6363636363636364, 'chain_precision_target': 0.18181818181818182, 'chain_f1_target': 0.16, 'chain_f1_pegasus_chain_and_sum': 0.23529411764705885}
*** Analysing case 136
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.16666666666666666, 'chain_pegasus_chain_entities_in_source': 0.8333333333333334, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.16666666666666666, 'chain_gold_precision_source': 0.7, 'chain_recall_target': 0.2, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.2, 'chain_pegasus_precision_source': 0.7, 'chain_precision_target': 0.2, 'chain_f1_target': 0.20000000000000004, 'chain_f1_pegasus_chain_and_sum': 0.1818181818181818}
*** Analysing case 137
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.14285714285714285, 'chain_pegasus_chain_entities_in_source': 0.8571428571428571, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.0, 'chain_gold_precision_source': 0.3076923076923077, 'chain_recall_target': 0.0, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0, 'chain_f1_pegasus_chain_and_sum': 0}
*** Analysing case 138
{'malformed_chain': 1, 'chain_gold_precision_source': 0.4166666666666667, 'chain_recall_target': 0.08333333333333333, 'chain_pegasus_precision_source': 0.5833333333333334, 'chain_precision_target': 0.08333333333333333, 'chain_f1_target': 0.08333333333333333}
*** Analysing case 139
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.0, 'chain_pegasus_chain_entities_in_source': 0.6, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.6, 'chain_gold_precision_source': 0.0, 'chain_recall_target': 0.0, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.42857142857142855, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.0, 'chain_f1_target': 0, 'chain_f1_pegasus_chain_and_sum': 0.5}
*** Analysing case 140
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.0, 'chain_pegasus_chain_entities_in_source': 0.4, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.0, 'chain_gold_precision_source': 0.16666666666666666, 'chain_recall_target': 0.0, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.0, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.0, 'chain_f1_target': 0, 'chain_f1_pegasus_chain_and_sum': 0}
*** Analysing case 141
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.375, 'chain_pegasus_chain_entities_in_source': 0.75, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.25, 'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.0, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.2857142857142857, 'chain_pegasus_precision_source': 0.42857142857142855, 'chain_precision_target': 0.0, 'chain_f1_target': 0, 'chain_f1_pegasus_chain_and_sum': 0.26666666666666666}
*** Analysing case 142
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.4, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.2, 'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.0, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.16666666666666666, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.0, 'chain_f1_target': 0, 'chain_f1_pegasus_chain_and_sum': 0.1818181818181818}
*** Analysing case 143
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.6, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.0, 'chain_gold_precision_source': 0.375, 'chain_recall_target': 0.0, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.0, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.0, 'chain_f1_target': 0, 'chain_f1_pegasus_chain_and_sum': 0}
*** Analysing case 144
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.0, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.2, 'chain_gold_precision_source': 0.125, 'chain_recall_target': 0.0, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.09090909090909091, 'chain_pegasus_precision_source': 0.36363636363636365, 'chain_precision_target': 0.0, 'chain_f1_target': 0, 'chain_f1_pegasus_chain_and_sum': 0.12500000000000003}
*** Analysing case 145
{'malformed_chain': 1, 'chain_gold_precision_source': 0.6875, 'chain_recall_target': 0.3125, 'chain_pegasus_precision_source': 0.8888888888888888, 'chain_precision_target': 0.5555555555555556, 'chain_f1_target': 0.39999999999999997}
*** Analysing case 146
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.14285714285714285, 'chain_pegasus_chain_entities_in_source': 0.8571428571428571, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.14285714285714285, 'chain_gold_precision_source': 0.38461538461538464, 'chain_recall_target': 0.23076923076923078, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.42857142857142855, 'chain_pegasus_precision_source': 0.7142857142857143, 'chain_precision_target': 0.5714285714285714, 'chain_f1_target': 0.3287671232876712, 'chain_f1_pegasus_chain_and_sum': 0.21428571428571427}
*** Analysing case 147
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 1.0, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.0, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.0, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0, 'chain_f1_pegasus_chain_and_sum': 0}
*** Analysing case 148
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.2, 'chain_pegasus_chain_entities_in_source': 0.6, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.2, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.0, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.25, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.0, 'chain_f1_target': 0, 'chain_f1_pegasus_chain_and_sum': 0.22222222222222224}
*** Analysing case 149
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.375, 'chain_pegasus_chain_entities_in_source': 0.75, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.5, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.375, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.8, 'chain_pegasus_precision_source': 0.4, 'chain_precision_target': 0.6, 'chain_f1_target': 0.4615384615384615, 'chain_f1_pegasus_chain_and_sum': 0.6153846153846154}
*** Analysing case 150
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.16666666666666666, 'chain_pegasus_chain_entities_in_source': 0.8333333333333334, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.16666666666666666, 'chain_gold_precision_source': 0.42857142857142855, 'chain_recall_target': 0.0, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.14285714285714285, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.0, 'chain_f1_target': 0, 'chain_f1_pegasus_chain_and_sum': 0.15384615384615383}
*** Analysing case 151
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.42857142857142855, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.2857142857142857, 'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.2, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.2222222222222222, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.1111111111111111, 'chain_f1_target': 0.14285714285714285, 'chain_f1_pegasus_chain_and_sum': 0.25}
*** Analysing case 152
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.4, 'chain_pegasus_chain_entities_in_source': 0.8, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.6, 'chain_gold_precision_source': 0.4166666666666667, 'chain_recall_target': 0.08333333333333333, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.3, 'chain_pegasus_precision_source': 0.7, 'chain_precision_target': 0.1, 'chain_f1_target': 0.0909090909090909, 'chain_f1_pegasus_chain_and_sum': 0.4}
*** Analysing case 153
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.75, 'chain_pegasus_chain_entities_in_source': 0.75, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.5, 'chain_gold_precision_source': 0.4444444444444444, 'chain_recall_target': 0.2222222222222222, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.5, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.5, 'chain_f1_target': 0.30769230769230765, 'chain_f1_pegasus_chain_and_sum': 0.5}
*** Analysing case 154
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.2, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.4, 'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.25, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.25, 'chain_f1_target': 0.28571428571428575, 'chain_f1_pegasus_chain_and_sum': 0.3076923076923077}
*** Analysing case 155
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.125, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.375, 'chain_gold_precision_source': 0.375, 'chain_recall_target': 0.0, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.375, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0, 'chain_f1_pegasus_chain_and_sum': 0.375}
*** Analysing case 156
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.5, 'chain_pegasus_chain_entities_in_source': 0.75, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.5, 'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.16666666666666666, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.2857142857142857, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.15384615384615383, 'chain_f1_pegasus_chain_and_sum': 0.36363636363636365}
*** Analysing case 157
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.3333333333333333, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.3333333333333333, 'chain_gold_precision_source': 0.38461538461538464, 'chain_recall_target': 0.15384615384615385, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.1, 'chain_pegasus_precision_source': 0.7, 'chain_precision_target': 0.2, 'chain_f1_target': 0.17391304347826086, 'chain_f1_pegasus_chain_and_sum': 0.15384615384615383}
*** Analysing case 158
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.0, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.0, 'chain_gold_precision_source': 0.5555555555555556, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.0, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.375, 'chain_f1_target': 0.35294117647058826, 'chain_f1_pegasus_chain_and_sum': 0}
*** Analysing case 159
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.5, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.25, 'chain_gold_precision_source': 0.45454545454545453, 'chain_recall_target': 0.09090909090909091, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.1, 'chain_pegasus_precision_source': 0.9, 'chain_precision_target': 0.1, 'chain_f1_target': 0.09523809523809525, 'chain_f1_pegasus_chain_and_sum': 0.14285714285714288}
*** Analysing case 160
{'malformed_chain': 1, 'chain_gold_precision_source': 0.8, 'chain_recall_target': 0.4, 'chain_pegasus_precision_source': 0.9, 'chain_precision_target': 0.2, 'chain_f1_target': 0.26666666666666666}
*** Analysing case 161
{'malformed_chain': 1, 'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.4, 'chain_pegasus_precision_source': 0.7333333333333333, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.3636363636363636}
*** Analysing case 162
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.18181818181818182, 'chain_pegasus_chain_entities_in_source': 0.6363636363636364, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.09090909090909091, 'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.1111111111111111, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.16666666666666666, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.16666666666666666, 'chain_f1_target': 0.13333333333333333, 'chain_f1_pegasus_chain_and_sum': 0.11764705882352942}
*** Analysing case 163
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.09090909090909091, 'chain_pegasus_chain_entities_in_source': 0.2727272727272727, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.09090909090909091, 'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.1111111111111111, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.14285714285714285, 'chain_pegasus_precision_source': 0.2857142857142857, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.125, 'chain_f1_pegasus_chain_and_sum': 0.1111111111111111}
*** Analysing case 164
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.0, 'chain_pegasus_chain_entities_in_source': 0.8333333333333334, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.16666666666666666, 'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.1111111111111111, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.14285714285714285, 'chain_pegasus_precision_source': 0.6428571428571429, 'chain_precision_target': 0.07142857142857142, 'chain_f1_target': 0.08695652173913043, 'chain_f1_pegasus_chain_and_sum': 0.15384615384615383}
*** Analysing case 165
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.16666666666666666, 'chain_pegasus_chain_entities_in_source': 1.0, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.16666666666666666, 'chain_gold_precision_source': 0.36363636363636365, 'chain_recall_target': 0.09090909090909091, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.125, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.125, 'chain_f1_target': 0.10526315789473685, 'chain_f1_pegasus_chain_and_sum': 0.14285714285714288}
*** Analysing case 166
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.0, 'chain_pegasus_chain_entities_in_source': 0.75, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.0, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.5, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.0, 'chain_pegasus_precision_source': 0.9230769230769231, 'chain_precision_target': 0.23076923076923078, 'chain_f1_target': 0.3157894736842105, 'chain_f1_pegasus_chain_and_sum': 0}
*** Analysing case 167
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.25, 'chain_pegasus_chain_entities_in_source': 0.75, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.25, 'chain_gold_precision_source': 0.7, 'chain_recall_target': 0.4, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.06666666666666667, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.4, 'chain_f1_target': 0.4000000000000001, 'chain_f1_pegasus_chain_and_sum': 0.10526315789473685}
*** Analysing case 168
{'malformed_chain': 1, 'chain_gold_precision_source': 0.4166666666666667, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.42857142857142855, 'chain_f1_target': 0.3157894736842105}
*** Analysing case 169
{'malformed_chain': 1, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.16666666666666666, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.125, 'chain_f1_target': 0.14285714285714288}
*** Analysing case 170
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.0, 'chain_pegasus_chain_entities_in_source': 0.4117647058823529, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.058823529411764705, 'chain_gold_precision_source': 0.3, 'chain_recall_target': 0.3, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.058823529411764705, 'chain_pegasus_precision_source': 0.35294117647058826, 'chain_precision_target': 0.35294117647058826, 'chain_f1_target': 0.3243243243243243, 'chain_f1_pegasus_chain_and_sum': 0.058823529411764705}
*** Analysing case 171
{'malformed_chain': 1, 'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.15384615384615385, 'chain_f1_target': 0.23529411764705882}
*** Analysing case 172
{'malformed_chain': 0, 'chain_pegasus_chain_entities_in_gold': 0.75, 'chain_pegasus_chain_entities_in_source': 0.75, 'chain_pegasus_chain_entities_in_pegasus_summary': 0.25, 'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.2727272727272727, 'chain_pegasus_sum_entities_in_pegasus_chain': 0.07692307692307693, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.5384615384615384, 'chain_f1_target': 0.3620689655172414, 'chain_f1_pegasus_chain_and_sum': 0.11764705882352941}
*** Analysing case 173
